,A,B,C,D,E,F,G,H,I,J
0,77,46,72,19,71,21,25,6,77,19
1,57,51,87,36,98,90,83,78,25,19
2,32,26,16,27,95,36,94,76,23,89
3,57,12,51,3,18,33,94,42,46,69
4,38,29,65,47,4,20,97,21,97,89
5,97,99,18,27,66,47,42,56,47,73
6,17,83,66,53,74,21,84,87,50,97
7,72,76,76,90,89,27,42,30,60,3
8,71,72,3,17,29,65,16,24,20,89
9,24,48,87,97,12,16,59,4,34,41
10,66,5,40,13,71,80,13,21,83,72
11,93,58,40,76,67,93,1,36,87,89
12,31,54,63,29,52,56,65,19,24,86
13,37,47,15,7,35,34,49,28,16,62
14,73,66,31,80,81,94,32,43,13,6
15,16,49,92,25,24,62,94,75,8,75
16,84,23,74,77,97,92,52,83,69,56
17,2,8,6,7,57,44,66,8,45,73
18,42,24,70,50,84,23,88,90,67,15
19,11,16,15,42,16,91,58,24,45,78
20,69,19,57,6,23,12,43,97,80,48
21,17,87,48,68,22,39,9,1,75,72
22,74,69,7,73,51,99,78,54,12,91
23,74,30,63,47,2,4,40,49,83,67
24,96,97,40,47,83,24,78,59,88,7
25,62,20,80,26,1,5,93,46,42,30
26,38,85,25,93,35,56,76,21,4,40
27,24,55,85,53,1,86,40,76,33,31
28,55,52,88,2,48,90,26,32,64,23
29,20,34,43,30,88,85,45,77,1,23
30,18,81,34,36,93,37,11,96,84,97
31,66,71,22,22,3,68,2,25,19,60
32,37,32,54,90,41,83,37,79,39,32
33,97,65,28,44,76,98,67,64,7,80
34,76,65,61,77,31,96,29,85,29,92
35,67,42,13,89,7,83,4,33,39,39
36,8,14,34,21,36,73,14,19,67,6
37,9,9,29,4,71,77,5,89,92,77
38,1,93,31,94,31,51,52,19,9,30
39,74,67,31,32,32,98,95,51,11,76
40,78,88,37,66,75,24,24,41,13,77
41,99,23,13,85,71,24,21,88,75,8
42,99,4,71,25,46,98,6,75,72,85
43,85,69,99,68,35,56,74,27,86,93
44,48,96,23,60,42,12,19,95,78,68
45,64,97,33,38,6,40,77,32,65,76
46,21,76,75,19,18,35,81,31,3,33
47,73,16,37,87,11,51,86,83,36,79
48,22,82,72,86,91,6,96,52,2,44
49,65,42,7,54,70,69,98,27,7,23
50,22,42,55,50,33,35,38,91,61,19
51,44,93,65,45,67,14,71,92,65,14
52,13,60,21,98,52,25,26,95,93,66
53,66,50,25,92,10,1,89,61,39,13
54,77,93,37,95,5,28,84,48,25,21
55,45,65,12,62,54,48,78,16,28,84
56,5,94,28,73,24,3,67,94,79,34
57,84,34,60,23,21,58,79,18,28,96
58,8,29,93,61,51,53,10,82,16,27
59,57,43,6,45,74,66,38,71,75,5
60,17,24,62,10,37,56,21,2,49,99
61,21,99,82,44,77,93,75,30,20,64
62,85,33,95,8,48,20,39,78,84,37
63,82,4,15,39,96,42,88,38,81,82
64,70,39,54,73,45,9,8,8,3,86
65,41,40,38,16,5,46,29,33,88,92
66,11,64,31,78,81,20,54,17,62,70
67,19,87,83,36,60,96,44,80,49,91
68,46,23,81,67,82,88,85,18,12,56
69,31,64,47,9,69,94,57,67,41,84
70,75,11,57,30,65,9,40,77,3,77
71,86,88,85,61,38,36,23,15,54,21
72,84,41,43,95,40,72,38,5,90,97
73,58,25,86,67,39,70,26,42,35,83
74,13,99,28,94,96,91,4,96,39,87
75,25,66,25,41,4,44,7,59,21,3
76,89,45,48,85,6,80,75,97,41,40
77,13,31,41,6,62,96,44,20,52,31
78,95,95,61,50,95,20,82,80,82,94
79,57,70,17,60,32,77,42,91,6,79
80,49,15,86,61,52,21,64,18,53,89
81,10,30,93,11,17,52,60,52,68,81
82,92,39,95,43,56,44,37,8,86,95
83,57,25,55,66,64,17,13,43,84,1
84,29,10,81,74,95,84,16,66,68,58
85,12,49,67,25,63,3,27,25,87,98
86,11,5,59,94,23,25,6,77,52,83
87,8,97,88,91,71,62,14,9,58,47
88,9,28,12,59,17,17,33,62,42,29
89,68,8,72,12,49,71,46,25,77,73
90,82,96,80,64,84,24,64,6,87,56
91,29,69,91,44,9,2,45,22,6,22
92,91,49,5,18,53,88,60,69,16,39
93,87,85,37,94,23,84,71,47,50,52
94,76,38,49,59,38,89,46,21,50,25
95,50,92,23,78,46,5,93,64,96,75
96,67,50,73,23,54,19,61,41,87,6
97,75,1,58,51,12,84,63,58,21,93
98,15,56,56,32,53,68,81,24,77,2
99,76,99,61,55,75,97,50,57,74,7
